"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"0100768.002
","0100768.002.09
","0100768
","03
","04
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","2
","-
","5
","09
","-
","1
","5
","2
","06
","
","
","
","B
","1
","3
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.020
","0100768.020.01
","0100768
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","29
","
","
","1
","A
","0
","
","2
","1
","
","3
","937
","937
","U
","2
","00080
","1370
"
"0100768.041
","0100768.041.01
","0100768
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","41
","
","
","1
","A
","3
","3
","2
","5
","4
","
","937
","1873
","U
","2
","00080
","1370
"
"0100768.041
","0100768.041.02
","0100768
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","3
","2
","17
","
","
","
","A
","6
","1
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.041
","0100768.041.03
","0100768
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","16
","
","
","
","A
","6
","1
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.041
","0100768.041.04
","0100768
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","09
","
","
","
","A
","2
","3
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.041
","0100768.041.05
","0100768
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","05
","-
","1
","2
","1
","42
","
","
","2
","A
","3
","3
","2
","3
","4
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.061
","0100768.061.01
","0100768
","01
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","1
","-
","5
","01
","-
","1
","1
","2
","73
","
","
","1
","A
","2
","3
","2
","5
","4
","
","937
","937
","U
","2
","00080
","1370
"
"0100768.081
","0100768.081.01
","0100768
","02
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","46
","
","
","1
","A
","6
","3
","2
","8
","1
","3
","937
","937
","U
","2
","00080
","1370
"
"0100768.081
","0100768.081.02
","0100768
","02
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","3
","1
","15
","
","
","
","A
","3
","2
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100768.081
","0100768.081.03
","0100768
","02
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","15
","
","
","
","A
","3
","2
","1
","
","
","
","937
","0
","U
","2
","00080
","1370
"
"0100841.022
","0100841.022.01
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","76
","
","
","2
","A
","2
","2
","2
","5
","4
","
","997
","0
","U
","3
","00090
","1380
"
"0100841.022
","0100841.022.02
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","3
","1
","53
","
","
","1
","A
","3
","3
","2
","1
","
","2
","997
","5985
","U
","3
","00090
","1380
"
"0100841.022
","0100841.022.03
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","47
","
","
","2
","A
","6
","2
","2
","1
","
","2
","997
","0
","U
","3
","00090
","1380
"
"0100841.022
","0100841.022.04
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","5
","2
","40
","
","
","2
","A
","6
","3
","2
","5
","4
","
","997
","0
","U
","3
","00090
","1380
"
"0100841.022
","0100841.022.05
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","05
","-
","1
","5
","1
","22
","
","
","2
","A
","3
","3
","2
","1
","
","2
","997
","0
","U
","3
","00090
","1380
"
"0100841.022
","0100841.022.07
","0100841
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","07
","-
","1
","5
","2
","18
","
","
","2
","A
","6
","3
","1
","4
","4
","
","997
","0
","U
","3
","00090
","1380
"
"0100841.047
","0100841.047.01
","0100841
","02
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","37
","
","
","2
","A
","6
","3
","2
","1
","
","2
","997
","0
","U
","3
","00090
","1380
"
"0100841.047
","0100841.047.02
","0100841
","02
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","35
","
","
","1
","A
","6
","3
","1
","1
","
","2
","997
","1995
","U
","3
","00090
","1380
"
"0100841.069
","0100841.069.02
","0100841
","03
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","1
","2
","31
","
","
","1
","A
","9
","3
","2
","1
","
","2
","997
","997
","U
","3
","00090
","1380
"
"0100841.091
","0100841.091.01
","0100841
","04
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","67
","
","
","2
","A
","2
","6
","2
","6
","4
","
","997
","0
","U
","3
","00090
","1380
"
"0100841.091
","0100841.091.02
","0100841
","04
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","65
","
","
","1
","A
","2
","3
","2
","5
","4
","
","997
","1995
","U
","3
","00090
","1380
"
"0100841.114
","0100841.114.01
","0100841
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","56
","
","
","2
","A
","3
","3
","2
","2
","
","2
","997
","0
","U
","3
","00090
","1380
"
"0100841.114
","0100841.114.02
","0100841
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","56
","
","
","1
","A
","2
","5
","2
","5
","4
","
","997
","2992
","U
","3
","00090
","1380
"
"0100841.114
","0100841.114.03
","0100841
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","28
","
","
","2
","A
","3
","3
","2
","3
","4
","
","997
","0
","U
","3
","00090
","1380
"
"0101047.013
","0101047.013.01
","0101047
","04
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","52
","
","
","2
","A
","6
","3
","2
","1
","
","2
","1052
","0
","U
","3
","00100
","1380
"
"0101047.013
","0101047.013.02
","0101047
","04
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","49
","
","
","2
","A
","7
","3
","2
","5
","4
","
","1052
","0
","U
","3
","00100
","1380
"
"0101047.013
","0101047.013.03
","0101047
","04
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","28
","
","
","1
","A
","6
","1
","2
","1
","
","2
","1052
","5262
","U
","3
","00100
","1380
"
"0101047.013
","0101047.013.04
","0101047
","04
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","1
","22
","
","
","2
","A
","3
","3
","2
","1
","
","2
","1052
","0
","U
","3
","00100
","1380
"
"0101047.013
","0101047.013.05
","0101047
","04
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","05
","-
","1
","3
","1
","20
","
","
","2
","A
","6
","3
","2
","2
","
","2
","1052
","0
","U
","3
","00100
","1380
"
"0101047.035
","0101047.035.01
","0101047
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","49
","
","
","2
","A
","3
","3
","2
","6
","4
","
","1052
","0
","U
","3
","00100
","1380
"
"0101047.035
","0101047.035.02
","0101047
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","50
","
","
","1
","A
","3
","3
","2
","1
","
","3
","1052
","3157
","U
","3
","00100
","1380
"
"0101047.035
","0101047.035.03
","0101047
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","2
","23
","
","
","2
","A
","8
","5
","2
","1
","
","2
","1052
","0
","U
","3
","00100
","1380
"
"0101047.035
","0101047.035.04
","0101047
","05
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","15
","
","
","
","A
","3
","3
","1
","
","
","
","1052
","0
","U
","3
","00100
","1380
"
"0101047.058
","0101047.058.01
","0101047
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","50
","
","
","2
","A
","6
","3
","2
","1
","
","2
","1052
","0
","U
","3
","00100
","1380
"
"0101047.058
","0101047.058.02
","0101047
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","50
","
","
","1
","A
","6
","3
","2
","1
","
","2
","1052
","4210
","U
","3
","00100
","1380
"
"0101047.058
","0101047.058.03
","0101047
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","23
","
","
","2
","A
","8
","2
","1
","4
","4
","
","1052
","0
","U
","3
","00100
","1380
"
"0101047.058
","0101047.058.04
","0101047
","01
","02
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","18
","
","
","2
","A
","6
","3
","1
","4
","4
","
","1052
","0
","U
","3
","00100
","1380
"
"0101047.082
","0101047.082.01
","0101047
","02
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","67
","
","
","1
","A
","2
","6
","2
","2
","
","2
","1052
","1052
","U
","3
","00100
","1380
"
"0101047.107
","0101047.107.01
","0101047
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","35
","
","
","1
","A
","8
","5
","2
","1
","
","2
","1052
","1052
","U
","3
","00100
","1380
"
"0101047.107
","0101047.107.02
","0101047
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","3
","1
","05
","
","
","
","A
","1
","2
","1
","
","
","
","1052
","0
","U
","3
","00100
","1380
"
"0101091.049
","0101091.049.01
","0101091
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","28
","
","
","1
","A
","6
","3
","2
","1
","
","2
","1022
","2044
","U
","3
","00110
","1380
"
"0101091.049
","0101091.049.02
","0101091
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","26
","
","
","2
","A
","8
","5
","2
","1
","
","2
","1022
","0
","U
","3
","00110
","1380
"
"0101091.049
","0101091.049.03
","0101091
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","05
","
","
","
","A
","1
","2
","1
","
","
","
","1022
","0
","U
","3
","00110
","1380
"
"0101091.049
","0101091.049.04
","0101091
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","00
","
","
","
","A
","
","
","
","
","
","
","1022
","0
","U
","3
","00110
","1380
"
"0101091.071
","0101091.071.01
","0101091
","05
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","55
","
","
","1
","A
","4
","3
","2
","1
","
","2
","1022
","1022
","U
","3
","00110
","1380
"
"0101091.074
","0101091.074.01
","0101091
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","35
","
","
","1
","A
","6
","3
","2
","1
","
","2
","1022
","2044
","U
","3
","00110
","1380
"
"0101091.074
","0101091.074.02
","0101091
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","32
","
","
","2
","A
","8
","5
","2
","1
","
","2
","1022
","0
","U
","3
","00110
","1380
"
"0101091.074
","0101091.074.03
","0101091
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","10
","
","
","
","A
","2
","4
","1
","
","
","
","1022
","0
","U
","3
","00110
","1380
"
"0101091.074
","0101091.074.04
","0101091
","03
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","08
","
","
","
","A
","2
","2
","1
","
","
","
","1022
","0
","U
","3
","00110
","1380
"
"0101126.013
","0101126.013.01
","0101126
","04
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","60
","
","
","1
","A
","3
","3
","2
","6
","4
","
","1202
","1202
","U
","3
","00120
","1380
"
"0101126.064
","0101126.064.01
","0101126
","01
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","36
","
","
","1
","A
","8
","5
","2
","1
","
","2
","1202
","1202
","U
","3
","00120
","1380
"
"0101126.089
","0101126.089.01
","0101126
","02
","01
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","29
","
","
","1
","A
","8
","5
","2
","8
","4
","
","1202
","1202
","U
","3
","00120
","1380
"
"0101162.055
","0101162.055.01
","0101162
","02
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","83
","
","
","2
","A
","0
","
","2
","7
","
","
","1076
","0
","U
","3
","00130
","1380
"
"0101162.055
","0101162.055.02
","0101162
","02
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","74
","
","
","2
","A
","2
","2
","2
","5
","4
","
","1076
","0
","U
","3
","00130
","1380
"
"0101162.055
","0101162.055.03
","0101162
","02
","03
","01
","Aguascalientes
","001
","Aguascalientes
","0001
","01
","Aguascalientes
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","44
","
","
","1
","A
","2
","6
","2
","5
","4
","
","1076
","3227
","U
","3
","00130
","1380
"
