"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"3001757.025","3001757.025.06","3001757","02","05","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","2","-","5","06","-","1","4","2","81","02","07","2","A","02","6","2","6","4","","538","0","U","2","51140","2620"
"3001887.046","3001887.046.03","3001887","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","3","1","14","","","","A","03","2","1","","","","480","0","U","2","51210","2620"
"3001757.042","3001757.042.02","3001757","03","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","02","-","1","3","2","40","09","10","2","A","03","3","2","5","4","","538","0","U","2","51140","2620"
"3001757.042","3001757.042.03","3001757","03","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","03","-","1","6","1","46","17","02","2","A","02","6","2","3","4","","538","0","U","2","51140","2620"
"3001757.042","3001757.042.04","3001757","03","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","04","-","1","3","1","23","","","1","A","03","3","2","1","","2","538","2153","U","2","51140","2620"
"3001757.063","3001757.063.01","3001757","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","01","-","1","1","2","35","","","1","A","09","3","2","2","","2","538","1077","U","2","51140","2620"
"3001757.063","3001757.063.02","3001757","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","02","-","1","2","1","32","29","07","2","A","09","3","2","1","","2","538","0","U","2","51140","2620"
"3001757.063","3001757.063.03","3001757","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","03","-","3","3","2","00","","","","A","","","","","","","538","0","U","2","51140","2620"
"3001760.008","3001760.008.01","3001760","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","2","62","","","1","A","00","","2","1","","3","586","1171","U","2","51150","2620"
"3001760.008","3001760.008.02","3001760","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","5","2","70","15","06","2","A","00","","2","7","","","586","0","U","2","51150","2620"
"3001760.064","3001760.064.01","3001760","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","1","60","21","04","2","A","06","1","2","8","4","","586","0","U","2","51150","2620"
"3001760.064","3001760.064.02","3001760","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","2","2","62","","","1","A","02","6","2","5","4","","586","1757","U","2","51150","2620"
"3001760.064","3001760.064.03","3001760","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","03","-","1","3","1","36","27","08","2","A","08","5","2","1","","2","586","0","U","2","51150","2620"
"3001760.071","3001760.071.01","3001760","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","1","35","","","1","A","08","5","2","1","","2","586","1171","U","2","51150","2620"
"3001760.071","3001760.071.02","3001760","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","2","2","34","19","03","2","A","08","5","2","1","","2","586","0","U","2","51150","2620"
"3001760.071","3001760.071.03","3001760","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","03","-","1","3","1","04","","","","A","01","1","1","","","","586","0","U","2","51150","2620"
"3001760.071","3001760.071.04","3001760","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","04","-","1","3","1","02","","","","A","","","","","","","586","0","U","2","51150","2620"
"3001760.108","3001760.108.01","3001760","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","1","65","","","1","A","06","3","2","6","4","","586","586","U","2","51150","2620"
"3001762.022","3001762.022.07","3001762","01","07","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","1","-","2","07","-","3","1","2","58","","","2","B","00","","2","2","","2","492","0","U","2","51160","2620"
"3001762.022","3001762.022.08","3001762","01","07","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","1","-","2","08","-","3","3","1","31","","","2","B","08","5","2","1","","2","492","0","U","2","51160","2620"
"3001762.022","3001762.022.09","3001762","01","07","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","1","-","2","09","-","3","3","1","30","","","1","A","08","5","2","2","","2","492","1477","U","2","51160","2620"
"3001762.037","3001762.037.01","3001762","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","1","49","","","1","A","03","3","2","1","","2","492","985","U","2","51160","2620"
"3001762.037","3001762.037.02","3001762","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","02","-","1","2","2","48","26","05","2","A","06","3","2","1","","2","492","0","U","2","51160","2620"
"3001762.037","3001762.037.03","3001762","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","03","-","1","3","1","12","","","","A","02","6","1","","","","492","0","U","2","51160","2620"
"3001900.106","3001900.106.03","3001900","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","3","1","13","","","","","03","1","1","","","","470","0","U","2","51220","2620"
"3001911.008","3001911.008.01","3001911","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","2","70","","","1","A","08","5","2","6","4","","557","1114","U","3","51230","2630"
"3001911.008","3001911.008.02","3001911","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","3","1","40","","","2","A","08","5","2","1","","2","557","0","U","3","51230","2630"
"3001911.029","3001911.029.01","3001911","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","60","","","1","A","00","","2","1","","2","557","1672","U","3","51230","2630"
"3001762.057","3001762.057.05","3001762","03","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","05","-","1","5","1","18","06","09","2","A","06","3","2","1","","1","492","0","U","2","51160","2620"
"3001762.057","3001762.057.06","3001762","03","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","06","-","1","5","2","16","","","","A","03","3","2","","","","492","0","U","2","51160","2620"
"3001762.086","3001762.086.01","3001762","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","2","43","","","1","A","08","5","2","1","","3","492","492","U","2","51160","2620"
"3001762.086","3001762.086.02","3001762","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","02","-","1","3","1","17","","","","A","03","3","1","","","","492","0","U","2","51160","2620"
"3001776.004","3001776.004.01","3001776","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","2","55","06","04","2","A","08","5","2","6","4","","572","0","U","3","51170","2630"
"3001776.004","3001776.004.02","3001776","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","2","1","60","27","08","2","A","08","5","2","6","4","","572","0","U","3","51170","2630"
"3001776.004","3001776.004.03","3001776","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","03","-","1","3","2","28","","","1","A","09","1","1","4","4","","572","1716","U","3","51170","2630"
"3001776.030","3001776.030.02","3001776","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","2","-","4","02","-","1","1","2","82","","","1","A","02","6","2","8","4","","572","572","U","3","51170","2630"
"3001776.062","3001776.062.01","3001776","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","2","-","4","01","-","1","1","2","46","05","11","1","A","08","5","2","5","4","","572","572","U","3","51170","2630"
"3001776.113","3001776.113.01","3001776","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","1","58","","","1","A","08","5","2","1","","2","572","1716","U","3","51170","2630"
"3001776.113","3001776.113.02","3001776","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","3","2","19","05","01","2","A","08","1","1","4","4","","572","0","U","3","51170","2630"
"3001714.087","3001714.087.01","3001714","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","2","76","","","1","A","02","2","2","5","4","","551","551","U","3","51100","2630"
"3001718.015","3001718.015.02","3001718","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","1","1","38","","","1","A","08","3","2","1","","3","633","1265","U","2","51110","2620"
"3001714.066","3001714.066.01","3001714","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","39","03","07","1","A","08","5","2","1","","1","551","551","U","3","51100","2630"
"3001563.080","3001563.080.02","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","02","-","1","2","2","39","","","1","A","08","2","2","5","4","","518","1553","U","3","51060","2630"
"3001563.080","3001563.080.03","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","03","-","1","3","1","18","13","05","2","A","06","3","1","4","4","","518","0","U","3","51060","2630"
"3001718.015","3001718.015.03","3001718","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","2","2","40","","","2","A","08","5","2","1","","3","633","0","U","2","51110","2620"
"3001563.080","3001563.080.05","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","05","-","1","3","2","13","","","","A","03","2","1","","","","518","0","U","3","51060","2630"
"3001563.080","3001563.080.06","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","06","-","1","3","1","12","","","","A","03","1","1","","","","518","0","U","3","51060","2630"
"3001563.080","3001563.080.07","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","07","-","1","3","2","11","","","","A","02","5","1","","","","518","0","U","3","51060","2630"
"3001563.080","3001563.080.08","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","08","-","1","3","1","09","","","","A","02","3","1","","","","518","0","U","3","51060","2630"
"3001592.012","3001592.012.01","3001592","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","01","-","1","1","2","62","","","1","A","08","5","2","5","4","","613","1225","U","3","51070","2630"
"3001592.012","3001592.012.02","3001592","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","02","-","1","4","2","92","16","08","2","A","08","5","2","8","4","","613","0","U","3","51070","2630"
"3001592.012","3001592.012.03","3001592","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","4","03","-","1","5","1","04","","","","A","00","","1","","","","613","0","U","3","51070","2630"
"3001606.022","3001606.022.01","3001606","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","1","62","02","02","2","A","06","3","2","6","4","","762","0","U","3","51080","2630"
"3001606.022","3001606.022.02","3001606","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","02","-","1","3","2","34","","","1","A","07","3","2","1","","2","762","1523","U","3","51080","2630"
"3001606.022","3001606.022.03","3001606","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","03","-","1","5","2","06","","","","A","01","3","1","","","","762","0","U","3","51080","2630"
"3001606.061","3001606.061.01","3001606","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","1","30","","","1","A","03","3","2","1","","2","762","1523","U","3","51080","2630"
"3001606.061","3001606.061.02","3001606","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","02","-","1","2","2","24","31","05","2","A","03","3","2","1","","2","762","0","U","3","51080","2630"
"3001606.188","3001606.188.01","3001606","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","2","48","27","06","2","A","08","5","2","1","","2","762","0","U","3","51080","2630"
"3001606.188","3001606.188.02","3001606","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","02","-","1","4","2","74","07","11","2","A","03","3","2","5","4","","762","0","U","3","51080","2630"
"3001606.188","3001606.188.03","3001606","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","03","-","1","5","2","51","06","10","2","A","06","3","2","1","","2","762","0","U","3","51080","2630"
"3001606.188","3001606.188.04","3001606","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","04","-","1","3","1","19","","","1","A","08","1","1","4","4","","762","3047","U","3","51080","2630"
"3001606.188","3001606.188.05","3001606","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","05","-","1","3","2","13","","","","A","03","1","1","","","","762","0","U","3","51080","2630"
"3001621.005","3001621.005.01","3001621","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","2","46","","","1","A","07","3","2","1","","2","446","1337","U","3","51090","2630"
"3001621.005","3001621.005.02","3001621","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","4","2","84","30","12","2","A","08","5","2","8","4","","446","0","U","3","51090","2630"
"3001621.005","3001621.005.03","3001621","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","2","1","35","18","07","2","A","07","3","2","1","","2","446","0","U","3","51090","2630"
"3001621.069","3001621.069.01","3001621","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","1","32","","","1","A","09","3","2","1","","2","446","1337","U","3","51090","2630"
"3001621.069","3001621.069.02","3001621","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","3","6","2","21","","","2","A","06","3","2","8","4","","446","0","U","3","51090","2630"
"3001621.069","3001621.069.03","3001621","04","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","3","6","2","24","","","2","A","08","4","1","4","4","","446","0","U","3","51090","2630"
"3001621.084","3001621.084.01","3001621","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","1","91","","","1","A","08","2","2","6","4","","446","891","U","3","51090","2630"
"3001621.084","3001621.084.02","3001621","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","2","2","81","04","03","2","A","02","6","2","5","4","","446","0","U","3","51090","2630"
"3001714.011","3001714.011.01","3001714","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","63","","","2","A","02","4","2","8","4","","551","0","U","3","51100","2630"
"3001714.011","3001714.011.02","3001714","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","2","2","59","","","2","A","02","5","2","5","1","3","551","0","U","3","51100","2630"
"3001714.011","3001714.011.03","3001714","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","3","1","26","","","1","A","08","5","1","4","4","","551","1653","U","3","51100","2630"
"3001714.036","3001714.036.01","3001714","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","2","68","","","2","A","02","6","2","6","4","","551","0","U","3","51100","2630"
"3001714.036","3001714.036.02","3001714","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","5","2","66","","","2","A","04","3","2","1","","2","551","0","U","3","51100","2630"
"3001714.036","3001714.036.03","3001714","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","5","1","49","","","2","A","08","5","2","1","","3","551","0","U","3","51100","2630"
"3001714.036","3001714.036.04","3001714","02","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","04","-","","5","1","19","","","1","A","06","3","1","4","2","2","551","2204","U","3","51100","2630"
"3001563.007","3001563.007.04","3001563","05","05","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","2","-","5","04","-","3","1","1","36","","","2","B","08","2","2","1","","2","518","0","U","3","51060","2630"
"3001563.007","3001563.007.05","3001563","05","05","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","1","2","-","5","05","-","3","2","2","37","","","1","A","08","5","2","1","","3","518","1035","U","3","51060","2630"
"3001563.026","3001563.026.01","3001563","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","01","-","1","1","1","47","","","1","A","06","3","2","1","","3","518","1553","U","3","51060","2630"
"3001563.026","3001563.026.02","3001563","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","02","-","1","2","2","44","27","03","2","A","08","5","1","2","","2","518","0","U","3","51060","2630"
"3001563.026","3001563.026.03","3001563","01","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","03","-","1","3","1","18","03","08","2","A","06","3","1","4","4","","518","0","U","3","51060","2630"
"3001563.080","3001563.080.01","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","01","-","1","1","1","45","18","04","2","A","08","5","2","1","","2","518","0","U","3","51060","2630"
"3001815.198","3001815.198.01","3001815","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","2","01","-","1","1","2","42","26","07","2","A","06","3","2","1","","2","546","0","U","3","51180","2630"
"3001563.080","3001563.080.04","3001563","04","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","5","04","-","1","3","2","15","","","","A","06","1","1","","","","518","0","U","3","51060","2630"
"3001525.008","3001525.008.03","3001525","01","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","5","2","23","","","1","A","08","4","1","4","4","","426","1277","U","3","51040","2630"
"3001525.023","3001525.023.01","3001525","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","1","60","09","03","2","A","08","5","2","1","","2","426","0","U","3","51040","2630"
"3001525.023","3001525.023.02","3001525","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","6","1","34","23","06","2","A","06","3","2","1","","2","426","0","U","3","51040","2630"
"3001525.023","3001525.023.03","3001525","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","3","2","33","","","1","A","08","5","2","5","4","","426","1277","U","3","51040","2630"
"3001525.023","3001525.023.04","3001525","02","03","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","04","-","1","5","2","08","","","","A","02","2","1","","","","426","0","U","3","51040","2630"
"3001525.040","3001525.040.01","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","2","54","","","1","A","03","2","2","1","","2","426","1703","U","3","51040","2630"
"3001525.040","3001525.040.02","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","2","1","51","99","99","2","A","08","5","2","1","","2","426","0","U","3","51040","2630"
"3001525.040","3001525.040.03","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","3","2","35","99","99","2","A","06","2","2","5","4","","426","0","U","3","51040","2630"
"3001525.040","3001525.040.04","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","04","-","1","6","2","32","99","99","2","A","03","3","2","1","","2","426","0","U","3","51040","2630"
"3001525.040","3001525.040.05","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","05","-","1","5","2","08","","","","A","02","2","1","","","","426","0","U","3","51040","2630"
"3001525.040","3001525.040.06","3001525","03","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","06","-","1","5","2","07","","","","A","02","1","1","","","","426","0","U","3","51040","2630"
"3001525.058","3001525.058.01","3001525","04","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","01","-","1","1","2","75","24","02","2","A","02","6","2","5","4","","426","0","U","3","51040","2630"
"3001525.058","3001525.058.02","3001525","04","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","02","-","1","3","2","51","09","05","2","A","07","3","2","1","","2","426","0","U","3","51040","2630"
"3001525.058","3001525.058.03","3001525","04","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","03","-","1","3","2","47","13","03","2","A","07","3","2","1","","3","426","0","U","3","51040","2630"
"3001525.058","3001525.058.04","3001525","04","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","04","-","1","3","1","45","","","1","A","06","3","2","1","","2","426","2128","U","3","51040","2630"
"3001525.058","3001525.058.05","3001525","04","04","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","1","-","3","05","-","1","3","1","37","17","03","2","A","08","5","2","1","","2","426","0","U","3","51040","2630"
"3001554.013","3001554.013.01","3001554","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","57","","","1","A","08","1","2","1","","3","502","1506","U","3","51050","2630"
"3001554.013","3001554.013.02","3001554","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","2","2","50","","","2","A","04","3","2","5","4","","502","0","U","3","51050","2630"
"3001554.013","3001554.013.03","3001554","01","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","3","2","29","","","2","A","09","3","2","1","","2","502","0","U","3","51050","2630"
"3001554.030","3001554.030.01","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","64","","","1","A","08","1","2","6","4","","502","2510","U","3","51050","2630"
"3001554.030","3001554.030.02","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","2","2","59","","","2","A","07","3","2","5","4","","502","0","U","3","51050","2630"
"3001554.030","3001554.030.03","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","3","1","31","","","2","A","08","5","1","1","","2","502","0","U","3","51050","2630"
"3001554.030","3001554.030.04","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","04","-","","3","2","37","","","2","A","08","5","2","1","","2","502","0","U","3","51050","2630"
"3001554.030","3001554.030.05","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","05","-","","6","1","37","","","2","A","08","5","2","1","","2","502","0","U","3","51050","2630"
"3001554.030","3001554.030.06","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","06","-","","5","2","13","","","","A","03","1","1","","","","502","0","U","3","51050","2630"
"3001554.030","3001554.030.07","3001554","02","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","07","-","","5","1","01","","","","A","","","","","","","502","0","U","3","51050","2630"
"3001554.046","3001554.046.01","3001554","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","66","","","2","A","09","5","2","1","","2","502","0","U","3","51050","2630"
"3001554.046","3001554.046.02","3001554","03","02","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","4","2","93","","","1","A","03","2","2","5","4","","502","1004","U","3","51050","2630"
"3001554.073","3001554.073.01","3001554","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","01","-","","1","1","73","","","2","A","08","5","2","1","","2","502","0","U","3","51050","2630"
"3001554.073","3001554.073.02","3001554","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","02","-","","2","2","70","","","2","A","08","5","2","5","4","","502","0","U","3","51050","2630"
"3001554.073","3001554.073.03","3001554","05","01","30","Veracruz de Ignacio de la Llave","087","Xalapa","0001","96","Xalapa","0122","01","0","0","-","1","03","-","","3","2","32","","","1","A","08","5","2","1","","3","502","1506","U","3","51050","2630"
