"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_01","BP1_6_02","BP1_6_03","BP1_6_04","BP1_6_05","BP1_6_06","BP1_6_07","BP1_6_08","BP1_6_09","BP1_6_10","BP1_6_11","BP1_6_12","BP1_6_13","BP1_6_99","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP4_1_1","BP4_1_2","BP4_1_3","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"4499","0901198.028","0901198.028.01","0901198","05","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"2","42","1","1","1","1","3","2","1","1","2","2","1","1","1","2","2","1","2","2","2","2","2","2","1","2","2","3","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","3","1","2","1","1","","2","","9","9","","2","","9","9","1","1","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2",2,"00","07","08",1080,1080,"U","4","01031","0006",""
"4500","0901198.049","0901198.049.03","0901198","01","03","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"2","20","2","1","1","2","1","1","1","1","1","2","1","3","3","1","1","1","1","2","1","2","2","2","1","3","2","3","2","0","0","0","0","1","0","1","1","0","0","0","0","0","0","3","2","1","1","1","","","2","2","2","","","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","1","0","0","0","1","1","1","0","0","0","1",1,"02","01","07",1080,3239,"U","4","01031","0006",""
"4501","0901198.072","0901198.072.01","0901198","02","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"1","67","1","1","1","2","3","3","1","2","2","3","1","1","1","4","2","2","2","2","2","2","2","2","2","2","1","3","2","0","0","0","1","1","0","0","0","1","0","0","0","0","0","3","1","1","1","1","","1","4","2","1","","1","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2",1,"00","00","08",1080,4319,"U","4","01031","0006",""
"4502","0901198.093","0901198.093.03","0901198","03","03","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"1","30","1","1","1","1","3","2","1","1","2","2","1","2","2","3","2","2","1","2","2","2","2","2","1","1","2","3","2","0","0","0","0","0","0","0","1","1","0","1","0","0","0","3","1","1","1","1","","2","3","3","2","","3","3","2","2","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2",2,"00","03","05",1080,3239,"U","4","01031","0006",""
"4503","0901200.018","0901200.018.01","0901200","04","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"2","57","2","1","1","1","3","2","2","2","2","3","2","2","2","3","1","1","1","2","2","2","2","2","1","1","1","3","2","0","0","1","1","0","0","0","0","1","0","0","0","0","0","3","1","1","1","1","","2","2","2","2","","2","2","2","3","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","2",1,"00","00","08",1036,2073,"U","4","01032","0006",""
"4504","0901200.042","0901200.042.03","0901200","05","03","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"2","23","1","1","3","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","3","2","0","0","1","1","0","0","0","0","0","1","0","0","0","0","3","1","1","1","1","","4","3","3","3","","3","4","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","2",2,"01","01","05",1036,3109,"U","4","01032","0006",""
"4505","0901200.068","0901200.068.02","0901200","01","02","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"2","95","1","1","3","1","3","3","1","3","3","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","","2","3","9","2","","1","3","9","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1,"06","06","06",1036,2073,"U","4","01032","0006",""
"4506","0901200.090","0901200.090.01","0901200","02","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"2","54","1","1","1","1","3","1","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","9",2,"06","06","01",1036,2073,"U","4","01032","0006",""
"4507","0901225.019","0901225.019.01","0901225","01","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",1,"2","63","2","1","2","2","1","2","2","2","2","2","2","2","2","4","1","1","1","2","1","2","2","2","1","1","2","3","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","3","2","1","2","2","","","4","","","","","4","","","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"00","00","00",858,858,"U","4","01033","0006",""
"4508","0901225.053","0901225.053.01","0901225","02","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",1,"2","47","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","2","2","2","9","2","2","1","1","2","2","3","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","3","2","2","1","1","","","","1","2","","","","2","1","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4",1,"00","00","01",858,2575,"U","4","01033","0006",""
"4509","0901225.110","0901225.110.01","0901225","04","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",1,"2","50","2","1","3","2","3","1","1","2","2","1","1","2","3","2","2","1","2","2","1","2","2","2","1","1","2","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","1","2","","3","","9","","","3","","3","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","4",2,"01","00","00",858,858,"U","4","01033","0006",""
"4510","0901228.010","0901228.010.01","0901228","01","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",5,"1","57","1","1","2","1","3","1","1","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","1","2","3","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","3","2","2","1","2","","","","2","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","2",2,"05","08","00",992,2976,"U","3","01034","0005",""
"4511","0901228.045","0901228.045.01","0901228","02","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",5,"1","65","2","2","3","1","3","2","1","2","2","2","2","2","3","2","1","2","1","2","2","2","2","2","2","2","2","3","3","0","0","1","1","0","0","0","1","0","0","0","0","0","0","3","1","1","1","1","","2","2","2","1","","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"00","00","07",992,992,"U","3","01034","0005",""
"4512","0901228.080","0901228.080.04","0901228","03","04","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",5,"2","61","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",2,"06","07","07",992,2976,"U","3","01034","0005",""
"4513","0901228.116","0901228.116.01","0901228","04","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",5,"2","56","2","1","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","2","2","2","2","1","1","1","1","2","3","0","0","0","0","0","0","0","1","1","1","0","0","0","0","3","1","1","1","1","","4","4","4","4","","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","3",1,"00","00","00",992,1984,"U","3","01034","0005",""
"4514","0901228.152","0901228.152.01","0901228","05","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",5,"2","30","1","1","1","1","3","1","1","1","2","2","1","2","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","0","1","0","1","0","0","0","0","0","0","1","0","0","0","3","1","1","1","1","","2","3","2","2","","2","4","2","2","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2",1,"00","00","04",992,3967,"U","3","01034","0005",""
"4515","0901242.005","0901242.005.05","0901242","01","05","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",3,"2","48","1","1","3","1","3","1","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","3","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","3","1","1","1","1","","1","2","1","1","","2","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"00","00","05",1101,1101,"U","4","01035","0006",""
"4516","0901242.044","0901242.044.01","0901242","02","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",3,"1","72","1","1","3","1","3","2","2","2","2","1","1","2","2","2","2","2","2","2","1","2","2","2","1","1","2","3","3","0","0","0","0","1","0","1","1","0","0","0","0","0","0","3","1","1","1","1","","2","1","3","2","","3","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","2",2,"04","07","06",1101,4403,"U","4","01035","0006",""
"4517","0901242.082","0901242.082.01","0901242","03","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",3,"1","84","1","1","3","1","3","1","1","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","2","2","3","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","1","1","1","1","","9","2","2","2","","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3",2,"09","09","06",1101,2201,"U","4","01035","0006",""
"4518","0901242.184","0901242.184.02","0901242","05","02","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",3,"2","64","2","2","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","2","1","1","2","2","1","1","1","3","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","3","1","1","1","1","","3","3","3","3","","4","3","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","3",2,"00","00","03",1101,2201,"U","4","01035","0006",""
"4519","0901264.038","0901264.038.03","0901264","05","03","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"1","69","2","1","3","2","3","1","1","1","1","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","3","1","2","1","1","","2","","2","2","","3","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2",2,"07","07","07",627,1881,"U","2","01036","0004",""
"4520","0901264.056","0901264.056.01","0901264","01","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"1","40","1","1","1","1","3","1","1","1","1","2","1","1","1","2","2","1","2","2","2","1","2","2","2","2","2","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","3","1","1","1","1","","2","2","2","2","","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"08","08","07",627,1254,"U","2","01036","0004",""
"4521","0901264.074","0901264.074.06","0901264","02","06","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",1,1,"-",2,"2","62","1","1","3","1","3","1","1","1","3","1","1","3","1","4","2","2","2","2","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","1","1","1","","4","2","2","1","","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"05","06","07",627,1254,"U","2","01036","0004",""
"4522","0901264.089","0901264.089.01","0901264","03","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",2,"2","41","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","1","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","","2","2","2","2","","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"08","08","08",627,1254,"U","2","01036","0004",""
"4523","0901394.029","0901394.029.04","0901394","01","04","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"2","32","1","1","1","2","3","1","2","2","2","3","1","2","2","4","1","1","2","2","2","1","9","2","1","1","2","1","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","1","1","1","1","","2","4","2","2","","2","3","2","1","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","2",1,"08","08","99",909,3636,"U","3","01037","0005",""
"4524","0901394.072","0901394.072.03","0901394","02","03","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,1,"-",4,"2","64","1","1","1","1","3","1","1","3","3","1","1","1","3","9","2","2","2","2","2","1","2","2","3","3","2","2","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","3","1","2","1","1","","2","","2","1","","1","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","4",2,"10","10","00",909,3636,"U","3","01037","0005",""
"4525","0901394.114","0901394.114.01","0901394","03","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"1","52","1","2","3","1","3","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","2","3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","1","1","1","1","","3","9","3","1","","3","9","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2",2,"07","06","99",909,1818,"U","3","01037","0005",""
"4526","0901394.159","0901394.159.02","0901394","04","02","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"1","47","1","1","1","1","9","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","3","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","3","1","1","1","1","","3","2","2","1","","4","2","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",1,"08","05","06",909,1818,"U","3","01037","0005",""
"4527","0901394.203","0901394.203.02","0901394","05","02","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",4,"2","81","1","1","3","1","3","1","1","2","2","3","1","3","3","2","2","1","2","2","9","2","2","9","1","3","2","3","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","3","1","2","1","1","","3","","2","1","","2","","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","9","9","9","9","9","9","9","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2",1,"07","06","08",909,3636,"U","3","01037","0005",""
"4528","0901408.010","0901408.010.01","0901408","01","01","09","CIUDAD DE MEXICO","003","COYOACAN","0001","72","COYOACAN","0123","01",0,0,"-",1,"1","20","1","1","1","1","1","1","1","1","1","2","1","1","2","2","2","2","2","2","1","1","2","2","2","1","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","","2","1","1","1","","3","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1",2,"08","08","08",669,669,"U","2","01038","0004",""
