"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","ID_VIVT","ID_PERT","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_6_7","BP1_6_8","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_7_6","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP1_8_6","BP1_9_6","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1417195.0132.55","1417195.0132.55.02","1417195","55","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","3","2","73","2","2","3","2","3","1","1","1","2","3","1","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","1","1","2","2","","2","2","2","2","2","2","2","2","2","1594","4781","U","3","02755","0150"
"1417361.0001.54","1417361.0001.54.02","1417361","54","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","2","32","1","2","3","2","3","1","1","1","1","2","1","2","1","4","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","2","2","4","2","2","3","2","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","4","2","2","","2","","2","2","2","2","2","2","2","2","2","1125","2249","U","1","02756","0152"
"1417361.0028.55","1417361.0028.55.02","1417361","55","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","2","47","1","1","3","2","3","1","1","2","3","2","2","2","3","3","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","","","1","2","2","2","2","2","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","2","1","2","2","","2","2","2","2","2","2","2","2","2","1125","3374","U","1","02756","0152"
"1417361.0096.53","1417361.0096.53.02","1417361","53","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","2","24","2","1","1","2","3","1","1","1","2","2","1","1","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","1","1","0","1","1","0","0","1","0","0","0","2","9","2","","2","","2","2","2","2","2","2","2","2","2","1125","2249","U","1","02756","0152"
"1417361.0106.51","1417361.0106.51.01","1417361","51","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","1","58","2","1","1","1","3","3","3","3","3","3","1","1","3","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","2","9","2","2","2","2","2","2","1","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","1125","2249","U","1","02756","0152"
"1417381.0011.52","1417381.0011.52.01","1417381","52","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","1","44","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","1","4","1","1","1","1","1","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","1","1","1","0","1","1","1","1","1","0","0","0","2","2","2","","2","","2","2","2","2","2","2","2","2","2","1377","2755","U","2","02757","0151"
"1417381.0104.54","1417381.0104.54.02","1417381","54","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","2","57","2","1","3","1","3","1","3","2","2","1","1","1","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","","","","","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","","2","","2","2","2","2","2","2","2","2","2","1377","2755","U","2","02757","0151"
"1417381.0130.55","1417381.0130.55.05","1417381","55","05","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","1","32","1","1","1","1","3","1","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","2","2","1","4","1","4","4","1","1","","","","","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","4","2","2","","2","","2","2","2","1","2","2","2","2","2","1377","6887","U","2","02757","0151"
"1417381.0145.53","1417381.0145.53.04","1417381","53","04","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","2","2","23","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","2","2","","2","","2","2","2","2","2","2","2","2","2","1377","5510","U","2","02757","0151"
"1417404.0042.55","1417404.0042.55.03","1417404","55","03","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","1","2","29","2","1","1","1","3","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","3","3","3","2","2","2","3","1","1","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","0","0","0","1","1","1","1","1","0","0","0","3","1","2","","2","","1","2","2","1","2","2","1","1","2","1694","8469","U","1","02758","0152"
"1417404.0070.53","1417404.0070.53.02","1417404","53","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","1","2","43","2","2","3","2","3","2","2","1","2","2","2","2","2","4","1","1","1","1","1","1","2","9","1","1","1","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","2","2","3","2","1","1","1","1","9","1","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","","2","","2","2","2","2","2","2","2","2","2","1694","6775","U","1","02758","0152"
"1417404.0113.54","1417404.0113.54.02","1417404","54","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","1","2","38","2","1","3","2","3","2","1","1","2","1","1","1","2","1","1","1","1","1","1","1","1","9","1","1","1","2","2","2","2","2","2","2","1","2","2","2","1","1","1","1","1","","","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","3","9","2","","2","","2","2","2","2","2","2","2","2","2","1694","3388","U","1","02758","0152"
"1417404.0116.51","1417404.0116.51.02","1417404","51","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","1","1","39","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","1","1","2","2","","2","2","2","2","2","2","2","2","2","1694","5081","U","1","02758","0152"
"1417410.0046.51","1417410.0046.51.02","1417410","51","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","1","-","3","1","19","1","1","1","1","3","1","1","1","1","3","1","1","2","3","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","3","4","1","2","2","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","1345","1345","U","1","02759","0152"
"1417410.0120.53","1417410.0120.53.01","1417410","53","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","3","1","46","1","1","1","1","3","1","1","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","","2","","2","2","2","2","2","2","2","2","2","1345","1345","U","1","02759","0152"
"1417410.0156.54","1417410.0156.54.03","1417410","54","03","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","3","1","34","1","1","1","1","3","2","1","2","2","2","1","2","2","3","1","1","1","1","1","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","3","3","3","3","2","2","2","2","","","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","1345","4035","U","1","02759","0152"
"1417410.0169.55","1417410.0169.55.01","1417410","55","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","3","2","54","2","2","3","2","3","2","1","1","2","2","3","2","2","2","1","1","1","2","1","1","2","2","1","3","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","1","","","2","2","2","2","2","2","","","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","4","2","2","","2","","2","2","2","2","2","2","2","2","2","1345","4035","U","1","02759","0152"
"1417434.0041.55","1417434.0041.55.01","1417434","55","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","5","1","55","1","1","1","1","3","1","1","1","3","1","1","1","1","3","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","4","2","1","3","4","1","1","9","4","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","3","2","2","","1","1","2","2","2","2","2","2","2","2","2","1420","1420","U","1","02760","0152"
"1417434.0082.51","1417434.0082.51.01","1417434","51","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","5","1","52","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","","2","","2","2","2","2","2","2","2","2","2","1420","1420","U","1","02760","0152"
"1417434.0123.53","1417434.0123.53.01","1417434","53","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","5","1","41","1","1","1","2","3","2","2","2","2","2","2","2","2","3","1","1","1","2","1","1","2","1","1","1","1","1","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","2","3","2","2","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","3","1","2","","2","","2","2","2","2","2","2","2","2","2","1420","2840","U","1","02760","0152"
"1417434.0164.54","1417434.0164.54.02","1417434","54","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","1","-","5","2","27","2","1","1","2","3","2","2","2","2","1","1","1","1","3","1","1","1","1","1","2","1","1","1","1","1","1","2","2","1","1","1","2","1","1","2","1","1","1","1","1","1","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","1","0","1","1","0","1","0","0","0","3","1","2","","1","1","1","1","1","2","2","1","1","1","2","1420","1420","U","1","02760","0152"
"1417434.0206.52","1417434.0206.52.03","1417434","52","03","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","5","1","62","2","1","3","2","3","1","1","2","2","1","1","2","1","1","1","1","2","2","1","1","2","1","2","1","2","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","3","4","3","4","2","1","2","1","2","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","0","1","0","1","1","0","1","1","0","0","0","3","1","1","2","2","","2","2","2","2","2","2","2","2","2","1420","4259","U","1","02760","0152"
"1417482.0029.51","1417482.0029.51.02","1417482","51","02","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","2","62","1","1","1","1","3","1","1","1","2","3","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","","","2","2","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","2","","2","","2","2","2","2","2","2","2","2","2","2200","8799","U","4","02761","0149"
"1417482.0057.52","1417482.0057.52.01","1417482","52","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","1","48","1","1","1","1","3","1","1","1","1","1","1","2","1","3","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","3","2","2","4","4","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","2","","2","","2","2","2","2","2","2","2","2","2","2200","4400","U","4","02761","0149"
"1417482.0112.54","1417482.0112.54.01","1417482","54","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","2","45","2","2","2","2","3","2","1","2","2","3","2","2","2","3","2","1","2","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","3","2","2","","2","","1","2","2","2","2","2","2","2","2","2200","2200","U","4","02761","0149"
"1417577.0055.52","1417577.0055.52.01","1417577","52","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","2","76","9","2","3","2","3","3","1","3","3","3","1","3","3","1","1","2","1","2","9","2","2","2","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","2","2","","","","","","","1","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","9","1","2","","2","","2","2","2","2","2","2","2","2","2","1532","1532","U","2","02762","0151"
"1417577.0086.53","1417577.0086.53.01","1417577","53","01","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","2","43","2","2","1","2","3","2","2","2","2","2","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","1532","4596","U","2","02762","0151"
"1417577.0114.54","1417577.0114.54.03","1417577","54","03","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","1","-","4","2","37","2","1","3","2","3","1","2","2","2","2","2","2","2","3","1","1","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","3","2","2","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","2","1","2","2","","2","2","2","2","2","2","2","2","2","1532","6128","U","2","02762","0151"
"1417577.0143.55","1417577.0143.55.03","1417577","55","03","-","-","14","JALISCO","120","ZAPOPAN","0001","63","ZAPOPAN","0225","01","0","0","-","4","2","45","2","2","1","2","3","2","2","2","2","1","1","1","1","3","1","1","1","1","1","2","2","2","1","1","1","1","2","2","2","2","1","2","2","2","2","1","1","1","1","1","1","3","3","3","3","4","4","1","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","1532","4596","U","2","02762","0151"
